company_no,receipt_document_no,receipt_no,receipt_date,receipt_amount,receipt_type,receipt_source,receipt_subtype,customer_no,invoice_no,line_no,applied_amount,job_no,job_description
1,287265,568,2018-02-07,56897.33,I,C,,144,1021,1,37114.33,1574,OCH T&Ms
1,287265,568,2018-02-07,56897.33,I,C,,144,1023,1,19783.0,1650,JACCO
1,130337,566,2018-01-26,4962.0,I,C,,152,962,1,4962.0,1730,Banner Pole
1,286635,564,2018-01-24,41109.0,I,C,,144,985,1,6349.0,1710,Lab Rm 1432/1448 Countertop
1,286635,564,2018-01-24,41109.0,I,C,,144,986,1,5714.0,1731,OR 4 & 10 Countertop Replace
1,286635,564,2018-01-24,41109.0,I,C,,144,987,1,3576.0,1732,SPD Floor Repair
1,286635,564,2018-01-24,41109.0,I,C,,144,988,1,2704.0,1733,AC Units Install RMS 327 & 328
1,286635,564,2018-01-24,41109.0,I,C,,144,989,1,20043.0,1734,Plumbing Repair
1,286635,564,2018-01-24,41109.0,I,C,,144,990,1,2723.0,1735,Rm 3056 Sink Removal
1,360923,563,2018-01-18,462192.0,I,C,,115,980,1,462192.0,1427,1950 University Cir. Fertility
1,1318,562,2018-01-16,108025.0,I,C,,114,876,1,108025.0,1636,SCU Low Voltage Piping Reroute
1,921201,561,2018-01-12,58432.68,I,C,,104,1018,1,58432.68,1464,IT Remediation
1,16872,560,2018-01-09,11969.5,I,C,,111,1004,1,11969.5,1714,SCU Alameda Hall Civil Bld Out
1,16735,559,2018-01-04,570510.31,I,C,,111,993,1,16759.8,1699,SCU Residence Hall Archeology
1,16735,559,2018-01-04,570510.31,I,C,,111,1005,1,29450.2,1779,SCU South Campus Transformer
1,16735,559,2018-01-04,570510.31,I,C,,111,1006,1,524300.31,1635,South Campus Residence Utility
1,360675,558,2017-12-28,52316.0,I,C,,115,991,1,52316.0,1696,PAMF 2581 Samaritan Dr Ste 210
1,73873,556,2017-12-22,457447.14,I,C,,106,984,1,457447.14,1372,ECH New Main Lab Upgrades
1,285725,557,2017-12-22,58548.0,I,C,,144,956,1,28117.0,1574,OCH T&Ms
1,285725,557,2017-12-22,58548.0,I,C,,144,958,1,14290.0,1659,OR Nurse Lounge Locker Removal
1,285725,557,2017-12-22,58548.0,I,C,,144,959,1,9633.0,1692,2053 Soiled Utility SV Drywall
1,285725,557,2017-12-22,58548.0,I,C,,144,960,1,6508.0,1707,"5431 & 4431 4"" Sewer Repair"
1,360543,555,2017-12-21,114146.93,I,C,,115,879,1,114146.93,1037,Floor 2 South East
1,129791,553,2017-12-20,8470.0,I,C,,152,961,1,8470.0,1719,SPD Docker Box Install
1,155882,549,2017-12-19,61832.48,I,C,,115,1007,1,61832.48,1249,Lee/Jamplis ABPR
1,360510,550,2017-12-19,9639.3,I,C,,115,995,1,820.0,1314,PAMF Dublin Mammo
1,360510,550,2017-12-19,9639.3,I,C,,115,997,1,8819.3,1314,PAMF Dublin Mammo
1,912504,552,2017-12-19,109435.36,I,C,,104,971,1,109435.36,1473,DH Healing Courtyards
1,909457,547,2017-12-12,552542.43,I,C,,104,963,1,341219.56,1606,AHU Replacement Project Part B
1,909457,547,2017-12-12,552542.43,I,C,,104,968,1,84436.37,1176,Emergency Dept. Renovation
1,909457,547,2017-12-12,552542.43,I,C,,104,970,1,126886.5,1613,AHU-5 Upsize
1,15649,548,2017-12-12,62037.7,I,C,,111,895,1,62037.7,1504,Vari Hall Offices
1,908905,546,2017-12-11,49065.88,I,C,,104,967,1,49065.88,1509,Unified Communications Project
1,73414,544,2017-12-08,1951.0,I,C,,106,972,1,891.0,1622,New Main Rad Work Station Moni
1,73414,544,2017-12-08,1951.0,I,C,,106,973,1,504.0,1748,3C Power Strip Install
1,73414,544,2017-12-08,1951.0,I,C,,106,974,1,556.0,1760,Relocate GE Cardiac Monitor
1,907001,542,2017-12-06,52159.36,I,C,,104,964,1,52159.36,1568,DH Unified Com. Cable & Design
1,155344,540,2017-12-05,19511.01,I,C,,115,975,1,19511.01,1249,Lee/Jamplis ABPR
1,360286,541,2017-12-05,442050.41,I,C,,115,891,1,17722.78,1427,1950 University Cir. Fertility
1,360286,541,2017-12-05,442050.41,I,C,,115,892,1,424327.63,1427,1950 University Cir. Fertility
1,906049,539,2017-12-04,32972.62,I,C,,104,933,1,32972.62,1568,DH Unified Com. Cable & Design
1,360150,538,2017-11-28,106230.59,I,C,,115,947,1,106230.59,1037,Floor 2 South East
1,70199,535,2017-11-22,1264.0,I,C,,119,887,1,1264.0,1524,1333 Meridian Parking Lot Sign
1,1556,537,2017-11-22,4800.0,I,C,,141,889,1,4800.0,1417,3684 Rocky Creek Ct HVAC
1,360099,534,2017-11-21,60000.0,I,C,,115,954,1,60000.0,1766,Fremont Mammo 1312 CO
1,284985,532,2017-11-20,3389.4,I,C,,144,911,1,3389.4,1452,Subacute Tub/Shower Conversion
1,900909,533,2017-11-20,11737.89,I,C,,104,846,1,11737.89,1568,DH Unified Com. Cable & Design
1,154739,531,2017-11-16,416577.94,I,C,,115,854,1,353216.01,1249,Lee/Jamplis ABPR
1,154739,531,2017-11-16,416577.94,I,C,,115,893,1,63361.93,1249,Lee/Jamplis ABPR
1,359974,529,2017-11-14,23435.67,I,C,,115,949,1,8704.4,1312,PAMF Fremont Mammo
1,359974,529,2017-11-14,23435.67,I,C,,115,951,1,4366.2,1587,PAMF 701 MVC Infusion
1,359974,529,2017-11-14,23435.67,I,C,,115,952,1,5166.86,1588,PAMF 301 Sunnyvale Infusion
1,359974,529,2017-11-14,23435.67,I,C,,115,953,1,5198.21,1589,PAMF 3200 Fremont Infusion
1,70137,528,2017-11-13,15653.0,I,C,,119,919,1,15653.0,1465,2039 Forest Dental Clinic
1,72670,526,2017-11-10,30689.75,I,C,,106,851,1,4202.0,1621,Endo Room 8 Electrical Outlet
1,72670,526,2017-11-10,30689.75,I,C,,106,852,1,893.0,1640,Women's Hospital Security I.C.
1,72670,526,2017-11-10,30689.75,I,C,,106,912,1,4707.4,1116,Directories & Signage
1,72670,526,2017-11-10,30689.75,I,C,,106,921,1,20887.35,1422,Park Pavilion CCT Assistance
1,897377,527,2017-11-10,84850.78,I,C,,104,934,1,72308.83,1509,Unified Communications Project
1,897377,527,2017-11-10,84850.78,I,C,,104,945,1,12541.95,1326,IDF Upgrade Dominican Hospital
1,359939,524,2017-11-09,100768.1,I,C,,115,856,1,54205.15,1549,PAMF MVC 701 ECR MRI
1,359939,524,2017-11-09,100768.1,I,C,,115,884,1,46562.95,1549,PAMF MVC 701 ECR MRI
1,896924,525,2017-11-09,151403.04,I,C,,104,935,1,151403.04,1606,AHU Replacement Project Part B
1,895335,521,2017-11-08,14957.0,I,C,,104,940,1,2964.0,1649,DH Auto Doors
1,895335,521,2017-11-08,14957.0,I,C,,104,941,1,1642.0,1670,DH Old Pharmacy Wall Infill
1,895335,521,2017-11-08,14957.0,I,C,,104,942,1,2745.0,1600,Water Tank Overflow Piping
1,895335,521,2017-11-08,14957.0,I,C,,104,943,1,4320.0,1656,DH Hose Bib
1,895335,521,2017-11-08,14957.0,I,C,,104,944,1,3286.0,1661,DH Water Line Flush/Faucet
1,284581,522,2017-11-08,750.0,I,C,,144,883,1,750.0,1684,Lab Histology Countertop
1,359902,520,2017-11-07,17068.9,I,C,,115,909,1,17068.9,1311,PAMF 49 Wells Mammo
1,72145,519,2017-11-03,11869.53,I,C,,106,862,1,11869.53,1602,OR I.C. Stryker Install
1,892024,518,2017-10-31,59515.0,I,C,,104,915,1,15350.5,1541,DH BHU Conference Rm
1,892024,518,2017-10-31,59515.0,I,C,,104,918,1,15350.5,1545,DECC Audio Project
1,892024,518,2017-10-31,59515.0,I,C,,104,924,1,668.0,1674,Flooring Containment 2235/36
1,892024,518,2017-10-31,59515.0,I,C,,104,925,1,1310.0,1676,DH Flrng Containment 2225/2226
1,892024,518,2017-10-31,59515.0,I,C,,104,926,1,1153.0,1678,DH Flooring 2221/2222
1,892024,518,2017-10-31,59515.0,I,C,,104,927,1,567.0,1662,Flooring Containment 2147/2148
1,892024,518,2017-10-31,59515.0,I,C,,104,928,1,1500.0,1686,DH Floor Containmen 2143/44/49
1,892024,518,2017-10-31,59515.0,I,C,,104,929,1,791.0,1672,DH Flr Contn 2317/2328 2233/34
1,892024,518,2017-10-31,59515.0,I,C,,104,930,1,1101.0,1694,DH ED Lobby Flooring
1,892024,518,2017-10-31,59515.0,I,C,,104,931,1,781.0,1693,DH 2 Floor Pharmacy Flooring
1,892024,518,2017-10-31,59515.0,I,C,,104,932,1,3767.0,1508,Northwest TCU Door Replacement
1,892024,518,2017-10-31,59515.0,I,C,,104,937,1,17176.0,1345,Cafeteria Light Replacement
1,72035,516,2017-10-27,1724.0,I,C,,106,922,1,1724.0,1703,Imaging Portable Equipment Pow
1,891443,517,2017-10-27,10910.0,I,C,,104,908,1,10910.0,1507,Phillips Concrete Core
1,890980,515,2017-10-26,72090.5,I,C,,104,917,1,20331.0,1542,Roll Up Doors/Framing
1,890980,515,2017-10-26,72090.5,I,C,,104,938,1,51759.5,1471,AHU-8 Humidity Repairs
1,13498,513,2017-10-20,113920.47,I,C,,111,907,1,113920.47,1648,Alumni Science Chem Biology La
1,71718,514,2017-10-20,183936.95,I,C,,106,849,1,1418.79,1510,Women's Hospital L&D OR 3
1,71718,514,2017-10-20,183936.95,I,C,,106,850,1,4900.0,1572,NICU IC for CCT
1,71718,514,2017-10-20,183936.95,I,C,,106,885,1,9687.4,1184,Maternal Fetal Ste. 231 Expans
1,71718,514,2017-10-20,183936.95,I,C,,106,900,1,855.77,1539,Truncated Domes at Old Main
1,71718,514,2017-10-20,183936.95,I,C,,106,904,1,9007.0,1533,Endo Waiting Rm Flooring
1,71718,514,2017-10-20,183936.95,I,C,,106,905,1,3600.43,1687,Security Cameras
1,71718,514,2017-10-20,183936.95,I,C,,106,906,1,2095.0,1680,Park Pavilion Toilet Partition
1,71718,514,2017-10-20,183936.95,I,C,,106,920,1,7222.76,1657,Lab Conference Room TV Install
1,71718,514,2017-10-20,183936.95,I,C,,106,946,1,145149.8,1372,ECH New Main Lab Upgrades
1,359646,512,2017-10-19,6897.85,I,C,,115,910,1,6897.85,1334,795 ECR Infusion Pharmacy Hood
1,13266,511,2017-10-18,68293.23,I,C,,111,896,1,8716.34,1651,Arts Bldg Water Line Repair
1,13266,511,2017-10-18,68293.23,I,C,,111,898,1,59576.89,1699,SCU Residence Hall Archeology
1,284182,510,2017-10-16,62784.55,I,C,,144,848,1,15204.4,1650,JACCO
1,284182,510,2017-10-16,62784.55,I,C,,144,873,1,47580.15,1523,OCH Main/ED Lobby Finishes
1,71608,509,2017-10-13,67722.5,I,C,,106,881,1,2169.0,1563,1A134 Carpet Replacement
1,71608,509,2017-10-13,67722.5,I,C,,106,882,1,13485.0,1625,BHS Courtyard & East Exit
1,71608,509,2017-10-13,67722.5,I,C,,106,888,1,1015.1,1412,Auto Door Opener Rm 2A283
1,71608,509,2017-10-13,67722.5,I,C,,106,901,1,51053.4,1577,2660 Grant Rd Flooring / Paint
1,883862,506,2017-10-10,46784.74,I,C,,104,871,1,29933.59,1509,Unified Communications Project
1,883862,506,2017-10-10,46784.74,I,C,,104,872,1,16851.15,1568,DH Unified Com. Cable & Design
1,284051,507,2017-10-10,95664.82,I,C,,144,818,1,23963.13,1452,Subacute Tub/Shower Conversion
1,284051,507,2017-10-10,95664.82,I,C,,144,821,1,68358.49,1523,OCH Main/ED Lobby Finishes
1,284051,507,2017-10-10,95664.82,I,C,,144,834,1,3343.2,1455,81' Bldg Re-caulk
1,5727,504,2017-10-06,1800.0,I,C,,131,878,1,1800.0,1642,10121 Foothilll Blvd. Grading
1,1247,502,2017-10-04,60000.0,I,C,,114,809,1,20000.0,1591,Dorm Building Lighting
1,1247,502,2017-10-04,60000.0,I,C,,114,810,1,40000.0,1604,Fremont Blvd Exterior Lighting
1,2714,503,2017-10-04,1787.0,I,C,,139,886,1,1787.0,1391,2039 Forest Ave. Fire Marshall
1,359327,501,2017-10-03,14046.0,I,C,,115,875,1,14046.0,1495,701 2SE067 Office Remodel
1,878619,500,2017-09-28,163530.86,I,C,,104,870,1,163530.86,1606,AHU Replacement Project Part B
1,5365,499,2017-09-27,16000.0,I,C,,107,877,1,16000.0,1641,Lexington Fire Lane
1,71125,498,2017-09-22,27958.5,I,C,,106,863,1,12280.0,1633,OR #3 Equipment Removal
1,71125,498,2017-09-22,27958.5,I,C,,106,865,1,11227.0,1614,New Main 1st Fl Chaplin Reloc
1,71125,498,2017-09-22,27958.5,I,C,,106,868,1,3403.5,1539,Truncated Domes at Old Main
1,71125,498,2017-09-22,27958.5,I,C,,106,869,1,1048.0,1601,205 South Drive Coil Access
1,359201,496,2017-09-21,60067.61,I,C,,115,795,1,60067.61,1334,795 ECR Infusion Pharmacy Hood
1,876662,497,2017-09-21,8440.0,I,C,,104,866,1,8440.0,1623,2NE Phillips GCX Bracket
1,875507,495,2017-09-20,4844.0,I,C,,104,864,1,4844.0,1599,TV Mounts
1,875004,494,2017-09-19,32582.7,I,C,,104,659,1,32582.7,1419,Concrete Bollards at Entrance
1,00783557,493,2017-09-13,36525.02,I,C,,136,792,1,14514.61,1278,SCMC Underground Utilities
1,00783557,493,2017-09-13,36525.02,I,C,,136,793,1,22010.41,1278,SCMC Underground Utilities
1,359037,492,2017-09-12,3436.0,I,C,,115,861,1,3436.0,1560,PAMF 2SE067 Office Remodel
1,70471,491,2017-09-08,6162.0,I,C,,106,774,1,3078.0,1399,OR#9- Tool Install
1,70471,491,2017-09-08,6162.0,I,C,,106,860,1,3084.0,1653,Senior Center Monitor
1,358920,490,2017-09-05,184336.2,I,C,,115,812,1,104962.5,1313,PAMF Los Altos Mammo
1,358920,490,2017-09-05,184336.2,I,C,,115,814,1,79373.7,1314,PAMF Dublin Mammo
1,283135,489,2017-09-01,158685.9,I,C,,144,789,1,132840.6,1523,OCH Main/ED Lobby Finishes
1,283135,489,2017-09-01,158685.9,I,C,,144,804,1,25845.3,1525,LDRP Ceiling Tile Replacement
1,868508,487,2017-08-31,19759.41,I,C,,104,855,1,19759.41,1509,Unified Communications Project
1,70238,488,2017-08-31,810.0,I,C,,106,853,1,810.0,1668,Building 15 Door Cutting
1,2699,486,2017-08-30,1787.0,I,C,,139,768,1,1787.0,1391,2039 Forest Ave. Fire Marshall
1,358851,484,2017-08-29,95905.04,I,C,,115,811,1,6750.0,1313,PAMF Los Altos Mammo
1,358851,484,2017-08-29,95905.04,I,C,,115,813,1,7380.0,1314,PAMF Dublin Mammo
1,358851,484,2017-08-29,95905.04,I,C,,115,836,1,50632.71,1445,2520 Samaritan Drive
1,358851,484,2017-08-29,95905.04,I,C,,115,842,1,2013.04,1334,795 ECR Infusion Pharmacy Hood
1,358851,484,2017-08-29,95905.04,I,C,,115,844,1,16027.32,1553,Dublin Center 3rd Flr Eye Exp.
1,358851,484,2017-08-29,95905.04,I,C,,115,845,1,13101.97,1555,Fremont Center UCC Expansion
1,866847,485,2017-08-29,118023.21,I,C,,104,776,1,40683.16,1081,DSCH AHU Replacement Project
1,866847,485,2017-08-29,118023.21,I,C,,104,839,1,32850.92,1345,Cafeteria Light Replacement
1,866847,485,2017-08-29,118023.21,I,C,,104,840,1,44489.13,1176,Emergency Dept. Renovation
1,283026,481,2017-08-28,9603.07,I,C,,144,766,1,6541.47,1452,Subacute Tub/Shower Conversion
1,283026,481,2017-08-28,9603.07,I,C,,144,778,1,3061.6,1453,O'Connor Rad Rooms
1,69466,482,2017-08-28,1075.0,I,C,,119,843,1,1075.0,1666,Medi-Plus Fuse Repairs
1,69448,483,2017-08-28,39443.99,I,C,,119,835,1,39443.99,1194,2039 Forest Dental Clinic
1,69948,479,2017-08-25,38041.36,I,C,,106,838,1,20930.36,1400,ECH MV AFB Lab
1,69948,479,2017-08-25,38041.36,I,C,,106,841,1,17111.0,1645,Interim Meditation Room
1,865773,480,2017-08-25,130393.28,I,C,,104,772,1,98013.22,1326,IDF Upgrade Dominican Hospital
1,865773,480,2017-08-25,130393.28,I,C,,104,820,1,32380.06,1326,IDF Upgrade Dominican Hospital
1,79657,478,2017-08-18,23375.0,I,C,,118,781,1,16375.0,1559,Wood Leaf Sewer Line
1,79657,478,2017-08-18,23375.0,I,C,,118,782,1,7000.0,1617,Brickyard Plumbing
1,859854,475,2017-08-11,218209.42,I,C,,104,702,1,17258.94,1471,AHU-8 Humidity Repairs
1,859854,475,2017-08-11,218209.42,I,C,,104,763,1,195949.98,1471,AHU-8 Humidity Repairs
1,859854,475,2017-08-11,218209.42,I,C,,104,826,1,2641.0,1543,Exterior Concrete Infill Chape
1,859854,475,2017-08-11,218209.42,I,C,,104,827,1,598.0,1546,Sleep Room Ceiling Tile Repair
1,859854,475,2017-08-11,218209.42,I,C,,104,828,1,567.0,1616,Containment 2324/2323
1,859854,475,2017-08-11,218209.42,I,C,,104,829,1,703.0,1627,DH 3050 Paul Sweet Toilet Rep
1,859854,475,2017-08-11,218209.42,I,C,,104,830,1,491.5,1628,DH Cancer Center Containment
1,69516,476,2017-08-11,2157.0,I,C,,106,822,1,2157.0,1655,Birth Recorder Office Carpet
1,358504,477,2017-08-08,22001.08,I,C,,115,815,1,22001.08,1311,PAMF 49 Wells Mammo
1,69407,474,2017-08-04,28752.99,I,C,,106,817,1,20164.23,1184,Maternal Fetal Ste. 231 Expans
1,69407,474,2017-08-04,28752.99,I,C,,106,819,1,2038.09,1435,Inpatient Phlebotomy Relocate
1,69407,474,2017-08-04,28752.99,I,C,,106,823,1,3659.97,1413,CO2 Fire Extinguishers
1,69407,474,2017-08-04,28752.99,I,C,,106,824,1,648.0,1413,CO2 Fire Extinguishers
1,69407,474,2017-08-04,28752.99,I,C,,106,825,1,2242.7,1480,Melchor Suite 205 T.I.
1,358463,473,2017-08-03,154910.44,I,C,,115,656,1,17889.83,1189,701 2SW 036 Lab Breakroom
1,358463,473,2017-08-03,154910.44,I,C,,115,663,1,137020.61,1037,Floor 2 South East
1,358319,472,2017-07-25,12907.31,I,C,,115,800,1,12907.31,1189,701 2SW 036 Lab Breakroom
1,68933,467,2017-07-21,2427.0,I,C,,106,807,1,2427.0,1550,Sterile Processing Sink Foot
1,69049,465,2017-07-14,1880.0,I,C,,119,806,1,1880.0,1612,Wiring at Pediatrics
1,68761,466,2017-07-14,174121.23,I,C,,106,773,1,67022.37,1184,Maternal Fetal Ste. 231 Expans
1,68761,466,2017-07-14,174121.23,I,C,,106,791,1,5670.92,1515,Calypso @ 125 South Drive
1,68761,466,2017-07-14,174121.23,I,C,,106,796,1,7926.44,1095,1501 Women's Hosp NPC Compl
1,68761,466,2017-07-14,174121.23,I,C,,106,801,1,42366.6,1116,Directories & Signage
1,68761,466,2017-07-14,174121.23,I,C,,106,802,1,49053.9,1257,BH Outpatient Facilities
1,68761,466,2017-07-14,174121.23,I,C,,106,808,1,2081.0,1528,Pharmacy Floor Patch
1,846066,464,2017-07-10,4315.4,I,C,,104,769,1,4315.4,1345,Cafeteria Light Replacement
1,8483,462,2017-07-07,10604.41,I,C,,111,794,1,10604.41,1387,Charney Hall Phase 1 Discovery
1,845554,463,2017-07-07,16909.2,I,C,,104,790,1,16909.2,1520,DH Washer Replacement
1,149654,460,2017-07-06,187568.63,I,C,,115,735,1,187568.63,1249,Lee/Jamplis ABPR
1,358077,461,2017-07-06,45032.19,I,C,,115,647,1,26073.19,1166,701 1SE059 Call Center
1,358077,461,2017-07-06,45032.19,I,C,,115,787,1,18959.0,1483,2410 Samaritan Drive TI
1,149654,469,2017-07-06,187568.63,I,C,,115,831,1,187568.63,1249,Lee/Jamplis ABPR
1,281848,459,2017-07-03,27554.4,I,C,,144,691,1,21627.9,1453,O'Connor Rad Rooms
1,281848,459,2017-07-03,27554.4,I,C,,144,744,1,5926.5,1453,O'Connor Rad Rooms
1,842138,458,2017-06-28,89343.8,I,C,,104,770,1,70798.5,1176,Emergency Dept. Renovation
1,842138,458,2017-06-28,89343.8,I,C,,104,775,1,14925.0,1004,DH PVC Vacuum Line Replacement
1,842138,458,2017-06-28,89343.8,I,C,,104,786,1,3620.3,1419,Concrete Bollards at Entrance
1,357941,457,2017-06-27,89196.38,I,C,,115,767,1,47515.05,1445,2520 Samaritan Drive
1,357941,457,2017-06-27,89196.38,I,C,,115,779,1,32031.2,1058,MVC 2nd Floor SE Nurse Call
1,357941,457,2017-06-27,89196.38,I,C,,115,780,1,6814.0,1457,Danville Exam Rm Mirror Instal
1,357941,457,2017-06-27,89196.38,I,C,,115,783,1,1343.43,1247,Infusion Minor Upgrade
1,357941,457,2017-06-27,89196.38,I,C,,115,785,1,1492.7,1247,Infusion Minor Upgrade
1,68212,456,2017-06-22,26453.2,I,C,,106,759,1,1693.35,1378,Oak Cancer Center Curtains
1,68212,456,2017-06-22,26453.2,I,C,,106,762,1,20184.3,1480,Melchor Suite 205 T.I.
1,68212,456,2017-06-22,26453.2,I,C,,106,777,1,4575.55,1378,Oak Cancer Center Curtains
1,357866,455,2017-06-20,22590.05,I,C,,115,751,1,3903.9,1166,701 1SE059 Call Center
1,357866,455,2017-06-20,22590.05,I,C,,115,752,1,10858.9,1166,701 1SE059 Call Center
1,357866,455,2017-06-20,22590.05,I,C,,115,761,1,7827.25,1189,701 2SW 036 Lab Breakroom
1,67879,452,2017-06-16,2172.03,I,C,,106,703,1,2172.03,1413,CO2 Fire Extinguishers
1,67879,454,2017-06-16,2172.03,I,C,,106,703,1,2172.03,1413,CO2 Fire Extinguishers
1,835272,451,2017-06-09,13533.0,I,C,,104,760,1,13533.0,1596,Coil Cleaning
1,833964,448,2017-06-07,13839.5,I,C,,104,754,1,723.0,1386,ICU Toilet Rm Floor Containmen
1,833964,448,2017-06-07,13839.5,I,C,,104,755,1,1801.5,1512,Containment Flooring CC Corri
1,833964,448,2017-06-07,13839.5,I,C,,104,756,1,402.0,1522,Drywall Patch By Elevator 2
1,833964,448,2017-06-07,13839.5,I,C,,104,757,1,9935.0,1532,Dr. S Parking Sidewalk
1,833964,448,2017-06-07,13839.5,I,C,,104,758,1,978.0,1581,Asbestos Inspection Rm 117
1,67473,447,2017-06-02,16032.3,I,C,,106,688,1,16032.3,1241,Willow Bldg Tomosynthesis
1,5057,443,2017-05-30,6469.5,I,C,,107,588,1,6469.5,1290,Lexington Ave. Bioswales
1,280709,444,2017-05-30,35329.8,I,C,,144,707,1,30088.8,1455,81' Bldg Re-caulk
1,280709,444,2017-05-30,35329.8,I,C,,144,709,1,2041.0,1462,Storage Room Water Leak Repair
1,280709,444,2017-05-30,35329.8,I,C,,144,710,1,3200.0,1534,Basement Interior H20 Proof
1,357538,445,2017-05-26,126214.92,I,C,,115,718,1,126214.92,1037,Floor 2 South East
1,67369,446,2017-05-26,57470.04,I,C,,106,736,1,28920.47,1193,1425 IMOB Make Ready Prep
1,67369,446,2017-05-26,57470.04,I,C,,106,745,1,28549.57,1435,Inpatient Phlebotomy Relocate
1,357421,442,2017-05-18,30704.67,I,C,,115,747,1,12090.87,1247,Infusion Minor Upgrade
1,357421,442,2017-05-18,30704.67,I,C,,115,748,1,18613.8,1587,PAMF 701 MVC Infusion
1,66931,440,2017-05-12,98276.02,I,C,,106,740,1,3345.0,1486,Trash Compactor Concrete Repai
1,66931,440,2017-05-12,98276.02,I,C,,106,741,1,7452.0,1347,Ext Water Leak - 3C West 33
1,66931,440,2017-05-12,98276.02,I,C,,106,743,1,2966.0,1398,PICC ECH
1,66931,440,2017-05-12,98276.02,I,C,,106,746,1,84513.02,1257,BH Outpatient Facilities
1,825348,441,2017-05-12,1141.0,I,C,,104,738,1,1141.0,1374,DH Lab Data Rack
1,823967,439,2017-05-10,7965.27,I,C,,104,720,1,1552.5,1481,Pharmacy Investigation
1,823967,439,2017-05-10,7965.27,I,C,,104,724,1,3184.27,1482,Walshcon End of LIne Restraint
1,823967,439,2017-05-10,7965.27,I,C,,104,725,1,806.5,1487,BHU Panel Removal
1,823967,439,2017-05-10,7965.27,I,C,,104,726,1,1416.0,1491,BHU Picnic Tables
1,823967,439,2017-05-10,7965.27,I,C,,104,727,1,607.0,1492,"Room 117 2"" Cast Iron Fitting"
1,823967,439,2017-05-10,7965.27,I,C,,104,728,1,399.0,1494,Short Stay Drywall Repair 1213
1,357252,438,2017-05-09,1239.0,I,C,,115,717,1,1239.0,1302,2350 ECR Driveway Repair
1,005136,437,2017-05-08,12542.37,I,C,,111,737,1,12542.37,1387,Charney Hall Phase 1 Discovery
1,66617,435,2017-05-05,9427.38,I,C,,106,657,1,5761.38,1399,OR#9- Tool Install
1,66617,435,2017-05-05,9427.38,I,C,,106,722,1,3005.0,1213,Kitchen Door Threshold
1,66617,435,2017-05-05,9427.38,I,C,,106,723,1,661.0,1526,Women's Hospital Bench
1,22459,436,2017-05-05,68141.0,I,C,,114,646,1,68141.0,1317,Charney Electrical Underground
1,357205,432,2017-05-04,44187.93,I,C,,115,749,1,22027.14,1588,PAMF 301 Sunnyvale Infusion
1,357205,432,2017-05-04,44187.93,I,C,,115,750,1,22160.79,1589,PAMF 3200 Fremont Infusion
1,357204,433,2017-05-04,113557.06,I,C,,115,692,1,12091.2,1154,Mammography Equipment Install
1,357204,433,2017-05-04,113557.06,I,C,,115,699,1,13289.04,1058,MVC 2nd Floor SE Nurse Call
1,357204,433,2017-05-04,113557.06,I,C,,115,713,1,11130.49,1445,2520 Samaritan Drive
1,357204,433,2017-05-04,113557.06,I,C,,115,715,1,77046.33,1311,PAMF 49 Wells Mammo
1,67784,430,2017-05-03,2751.45,I,C,,119,632,1,2751.45,1458,1333 Meridian Wall Finishes
1,05032017,431,2017-05-03,39983.41,I,C,,111,731,1,39983.41,1387,Charney Hall Phase 1 Discovery
1,147284,424,2017-04-28,103.5,I,C,,115,732,1,103.5,1556,Lee Upgrades - permits
1,66500,425,2017-04-28,6267.4,I,C,,106,706,1,6267.4,1399,OR#9- Tool Install
1,2635,426,2017-04-28,1112.0,I,C,,139,661,1,1112.0,1448,Fire Alarm Emergency Light
1,4531,422,2017-04-26,11822.0,I,C,,111,700,1,11822.0,1466,de Saisset Sculpture Bench Ins
1,818308,423,2017-04-26,113870.97,I,C,,104,683,1,8750.0,1547,ED Acrovyn Lounge
1,818308,423,2017-04-26,113870.97,I,C,,104,689,1,8573.78,1054,BHU-Compressor Relocation
1,818308,423,2017-04-26,113870.97,I,C,,104,697,1,8029.0,1214,New Kitchen Equipment
1,818308,423,2017-04-26,113870.97,I,C,,104,712,1,88518.19,1176,Emergency Dept. Renovation
1,817732,421,2017-04-25,4506.3,I,C,,104,695,1,4506.3,1214,New Kitchen Equipment
1,4358977,420,2017-04-24,3125.9,I,C,,115,686,1,3125.9,1556,Lee Upgrades - permits
1,66184,419,2017-04-21,30751.27,I,C,,106,671,1,1679.0,1370,Equipment Room 1B291 Flooring
